l1,l2,l3,k1,k2,k3,w1,w2,w3
1.2732240437158469,1.2732240437158469,1.0874316939890711,4200,4200,4200,19.04587715287304,55.099832342630705,78.93347050754458
1.2732240437158469,1.2732240437158469,1.092896174863388,4200,4200,4200,19.041507900218466,55.03480160544633,78.84545038866025
1.2732240437158469,1.2732240437158469,1.098360655737705,4200,4200,4200,19.037240258090737,54.970786973530444,78.75857338820302
1.2732240437158469,1.2732240437158469,1.1038251366120218,4200,4200,4200,19.032972615963015,54.90677234161459,78.67283950617285
1.2732240437158469,1.2732240437158469,1.1092896174863387,4200,4200,4200,19.028501752781587,54.842757709698716,78.58862978204542
1.2732240437158469,1.2732240437158469,1.1147540983606556,4200,4200,4200,19.024132500127013,54.77925113041711,78.50556317634506
1.2732240437158469,1.2732240437158469,1.1202185792349726,4200,4200,4200,19.019966468526142,54.70609155108469,78.4232586495961
1.2732240437158469,1.2732240437158469,1.1256830601092895,4200,4200,4200,19.01559721587157,54.64715744551135,78.34247828074989
1.2732240437158469,1.2732240437158469,1.1311475409836065,4200,4200,4200,19.01112635269014,54.586191129401,78.26245999085504
1.2732240437158469,1.2732240437158469,1.1366120218579234,4200,4200,4200,19.006858710562415,54.51404765533709,78.18358481938728
1.2732240437158469,1.2732240437158469,1.1420765027322404,4200,4200,4200,19.00259106843469,54.45054107605548,78.1054717268709
1.2732240437158469,1.2732240437158469,1.1475409836065573,4200,4200,4200,18.99822181578011,54.3941472336534,78.0281207133059
1.2732240437158469,1.2732240437158469,1.1530054644808743,4200,4200,4200,18.99375095259869,54.331656759640296,77.95153177869226
1.2732240437158469,1.2732240437158469,1.1584699453551912,4200,4200,4200,18.98948331047096,54.26916628562719,77.87608596250571
1.2732240437158469,1.2732240437158469,1.1639344262295082,4200,4200,4200,18.985215668343237,54.20464360107707,77.80140222527054
1.2732240437158469,1.2732240437158469,1.169398907103825,4200,4200,4200,18.98074480516181,54.14012091652696,77.72824264593812
1.2732240437158469,1.2732240437158469,1.174863387978142,4200,4200,4200,18.976375552507236,54.07763044251385,77.65546410608138
1.2732240437158469,1.2732240437158469,1.180327868852459,4200,4200,4200,18.972209520906365,54.014123863232236,77.58420972412743
1.2732240437158469,1.2732240437158469,1.185792349726776,4200,4200,4200,18.96784026825179,53.95061728395062,77.51333638164915
1.2732240437158469,1.2732240437158469,1.1912568306010929,4200,4200,4200,18.963369405070363,53.88660265203475,77.44398719707361
1.2732240437158469,1.2732240437158469,1.1967213114754098,4200,4200,4200,18.95900015241579,53.82411217802165,77.3750190519738
1.2732240437158469,1.2732240437158469,1.2021857923497268,4200,4200,4200,18.954834120814915,53.762637809277045,77.30757506477673
1.2732240437158469,1.2732240437158469,1.2076502732240437,4200,4200,4200,18.950363257633487,53.69963928262969,77.240893156531
1.2732240437158469,1.2732240437158469,1.2131147540983607,4200,4200,4200,18.945892394452066,53.62901996646854,77.17497332723671
1.2732240437158469,1.2732240437158469,1.2185792349726776,4200,4200,4200,18.941624752324344,53.56602143982117,77.11019661636946
1.2732240437158469,1.2732240437158469,1.2240437158469946,4200,4200,4200,18.937357110196615,53.51165980795611,77.0682822740436
1.2732240437158469,1.2732240437158469,1.2295081967213115,4200,4200,4200,18.93288624701519,53.449169333943,77.00502972107913
1.2732240437158469,1.2732240437158469,1.2349726775956285,4200,4200,4200,18.928516994360614,53.386170807295635,76.942539247066
1.2732240437158469,1.2732240437158469,1.2404371584699454,4200,4200,4200,18.92424935223289,53.31605954376873,76.88042981252858
1.2732240437158469,1.2732240437158469,1.2459016393442623,4200,4200,4200,18.91998171010517,53.26322206980643,76.81908245694254
1.2732240437158469,1.2732240437158469,1.2513661202185793,4200,4200,4200,18.91551084692374,53.19869938525632,76.7581161408322
1.2732240437158469,1.2732240437158469,1.2568306010928962,4200,4200,4200,18.911039983742317,53.13570085860895,76.69791190367322
1.2732240437158469,1.2732240437158469,1.262295081967213,4200,4200,4200,18.906873952141446,53.07524259513285,76.63846974546564
1.2732240437158469,1.2732240437158469,1.2677595628415301,4200,4200,4200,18.90250469948687,53.013260173754006,76.57940862673374
1.2732240437158469,1.2732240437158469,1.2732240437158469,4200,4200,4200,18.898033836305444,52.95076969974088,76.52110958695322
1.2732240437158469,1.2732240437158469,1.278688524590164,4200,4200,4200,18.893664583650864,52.8816745414825,76.46319158664839
1.2732240437158469,1.2732240437158469,1.2841530054644807,4200,4200,4200,18.88939694152314,52.827820962251685,76.40603566529492
1.2732240437158469,1.2732240437158469,1.289617486338798,4200,4200,4200,18.885027688868572,52.76634659350709,76.33782959914646
1.2732240437158469,1.2732240437158469,1.2950819672131146,4200,4200,4200,18.88055682568714,52.70538027739674,76.28181679622007
1.2732240437158469,1.2732240437158469,1.3005464480874318,4200,4200,4200,18.876187573032563,52.64390590865214,76.22656607224509
1.2732240437158469,1.2732240437158469,1.3060109289617485,4200,4200,4200,18.87191993090484,52.583447645176044,76.17207742722147
1.2732240437158469,1.2732240437158469,1.3114754098360657,4200,4200,4200,18.867550678250268,52.52197327643144,76.13778387440938
1.2732240437158469,1.2732240437158469,1.3169398907103824,4200,4200,4200,18.86307981506884,52.46151501295534,76.08520042676422
1.2732240437158469,1.2732240437158469,1.3224043715846994,4200,4200,4200,18.858812172941114,52.399532591576495,76.03261697911904
1.2732240437158469,1.2732240437158469,1.3278688524590163,4200,4200,4200,18.854442920286537,52.34009043336889,75.98079561042525
1.2732240437158469,1.2732240437158469,1.3333333333333333,4200,4200,4200,18.850073667631964,52.27963216989281,75.92935528120714
1.2732240437158469,1.2732240437158469,1.3387978142076502,4200,4200,4200,18.845602804450543,52.21917390641671,75.87829599146471
1.2732240437158469,1.2732240437158469,1.3442622950819672,4200,4200,4200,18.841233551795963,52.15820759030636,75.81656759640298
1.2732240437158469,1.2732240437158469,1.349726775956284,4200,4200,4200,18.83696590966824,52.09774932683026,75.76665142508763
1.2732240437158469,1.2732240437158469,1.355191256830601,4200,4200,4200,18.832596657013664,52.030686379108886,75.71749733272367
1.2732240437158469,1.2732240437158469,1.360655737704918,4200,4200,4200,18.82812579383224,51.978865010415085,75.66872427983537
1.2732240437158469,1.2732240437158469,1.366120218579235,4200,4200,4200,18.82375654117767,51.91586648376773,75.63900320073158
1.2732240437158469,1.2732240437158469,1.3715846994535519,4200,4200,4200,18.819488899049947,51.86048874663416,75.59175430574606
1.2732240437158469,1.2732240437158469,1.3770491803278688,4200,4200,4200,18.815018035868516,51.80155464106082,75.54526748971192
1.2732240437158469,1.2732240437158469,1.3825136612021858,4200,4200,4200,18.810547172687087,51.73398364070519,75.4869684499314
1.2732240437158469,1.2732240437158469,1.3879781420765027,4200,4200,4200,18.806279530559365,51.67504953513185,75.44124371284865
1.2732240437158469,1.2732240437158469,1.3934426229508197,4200,4200,4200,18.802011888431643,51.624244271706544,75.39551897576588
1.2732240437158469,1.2732240437158469,1.3989071038251366,4200,4200,4200,18.797541025250222,51.55718132398516,75.35017527815882
1.2732240437158469,1.2732240437158469,1.4043715846994536,4200,4200,4200,18.79307016206879,51.50586800792562,75.3059746989788
1.2732240437158469,1.2732240437158469,1.4098360655737705,4200,4200,4200,18.78880251994107,51.44795000762079,75.2617741197988
1.2732240437158469,1.2732240437158469,1.4153005464480874,4200,4200,4200,18.78443326728649,51.38139511253366,75.21871665904587
1.2732240437158469,1.2732240437158469,1.4207650273224044,4200,4200,4200,18.779962404105067,51.33058984910837,75.17604023776862
1.2732240437158469,1.2732240437158469,1.4262295081967213,4200,4200,4200,18.77549154092364,51.27216379616928,75.15241579027585
1.2732240437158469,1.2732240437158469,1.4316939890710383,4200,4200,4200,18.771223898795917,51.207133058984915,75.09907026367932
1.2732240437158469,1.2732240437158469,1.4371584699453552,4200,4200,4200,18.766956256668188,51.15429558502261,75.05715592135346
1.2732240437158469,1.2732240437158469,1.4426229508196722,4200,4200,4200,18.762485393486767,51.0994259005233,75.01562261850327
1.2732240437158469,1.2732240437158469,1.4480874316939891,4200,4200,4200,18.758014530305335,51.03439516333893,74.9744703551288
1.2732240437158469,1.2732240437158469,1.453551912568306,4200,4200,4200,18.753645277650765,50.98460600518214,74.93369913122999
1.2732240437158469,1.2732240437158469,1.459016393442623,4200,4200,4200,18.749377635523043,50.92668800487731,74.89368998628257
1.2732240437158469,1.2732240437158469,1.4644808743169397,4200,4200,4200,18.74490677234162,50.86216532032719,74.85444292028656
1.2732240437158469,1.2732240437158469,1.469945355191257,4200,4200,4200,18.74043590916019,50.80526342529087,74.8155768937662
1.2732240437158469,1.2732240437158469,1.4754098360655736,4200,4200,4200,18.73606665650561,50.75598231976834,74.77747294619724
1.2732240437158469,1.2732240437158469,1.4808743169398908,4200,4200,4200,18.731799014377888,50.69908042473201,74.7599451303155
1.2732240437158469,1.2732240437158469,1.4863387978142075,4200,4200,4200,18.727429761723318,50.64319463496419,74.71040999847585
1.2732240437158469,1.2732240437158469,1.4918032786885247,4200,4200,4200,18.722958898541894,50.58680079256212,74.67268709038258
1.2732240437158469,1.2732240437158469,1.4972677595628414,4200,4200,4200,18.718488035360465,50.53040695016003,74.6349641822893
1.2732240437158469,1.2732240437158469,1.5027322404371586,4200,4200,4200,18.714220393232743,50.47502921302647,74.61896052431032
1.2732240437158469,1.2732240437158469,1.5081967213114753,4200,4200,4200,18.709851140578163,50.419143423258646,74.5831428135955
1.2732240437158469,1.2732240437158469,1.5136612021857925,4200,4200,4200,18.705380277396742,50.36427373875933,74.54732510288068
1.2732240437158469,1.2732240437158469,1.5191256830601092,4200,4200,4200,18.700909414215314,50.30737184372301,74.51150739216585
1.2732240437158469,1.2732240437158469,1.5245901639344261,4200,4200,4200,18.69664177208759,50.2535182644922,74.4760707209267
1.2732240437158469,1.2732240437158469,1.530054644808743,4200,4200,4200,18.69227251943302,50.190011685210585,74.42920286541687
1.2732240437158469,1.2732240437158469,1.53551912568306,4200,4200,4200,18.687903266778438,50.14225473759081,74.3945282731291
1.2732240437158469,1.2732240437158469,1.540983606557377,4200,4200,4200,18.683432403597017,50.08840115836001,74.36023472031702
1.2732240437158469,1.2732240437158469,1.546448087431694,4200,4200,4200,18.679063150942444,50.03505563176345,74.3427069044353
